"Week Ending","Federal Provider Number","Provider Name","Provider Address","Provider City","Provider State","Provider Zip Code","Provider Phone Number",County,"Submitted Data","Passed Quality Assurance Check","Residents Weekly Admissions COVID-19","Residents Total Admissions COVID-19","Residents Weekly Confirmed COVID-19","Residents Total Confirmed COVID-19","Residents Weekly All Deaths","Residents Total All Deaths","Residents Weekly COVID-19 Deaths","Residents Total COVID-19 Deaths","Number of All Beds","Total Number of Occupied Beds","Staff Weekly Confirmed COVID-19","Staff Total Confirmed COVID-19","Staff Weekly COVID-19 Deaths","Staff Total COVID-19 Deaths","Shortage of Nursing Staff","Shortage of Clinical Staff","Shortage of Aides","Shortage of Other Staff","Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents","Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents","Three or More Confirmed COVID-19 Cases This Week","Initial Confirmed COVID-19 Case This Week","Number of Residents with a New Positive COVID-19 Test Result","Number of Residents with New Influenza","Number of Staff and/or Personnel with a New Positive COVID-19 Test Result","Number of Staff and/or Personnel with New Influenza","Able to Test or Obtain Resources to Test All Residents, Staff, and/or Personnel","Facility No Longer Has Supply Items in 7 Days","N95 Respirator No Longer Available in 7 Days","Face Masks No Longer Available in 7 Days","Eye Protection No Longer Available in 7 Days","Gowns No Longer Available in 7 Days","Gloves No Longer Available in 7 Days","Number of Residents Not Vaccinated with COVID-19 Vaccine or who Received COVID-19 Vaccine Dose 1, 13 Days or Less Before Positive Test","Number of Residents who Received COVID-19 Vaccine Dose 1 Only, 14 Days or More Before Positive Test","Number of Residents who Received COVID-19 Vaccine Doses 1 and 2, 14 Days or More Before Positive Test","Number of Residents who Received a COVID-19 Vaccine Booster, 14 Days or More Before Positive Test","Therapeutic Bamlanivimab: Number of Residents Treated from Stock Stored at This Facility","Therapeutic Bamlanivimab: Number of Residents Treated from Stock Stored at Another Facility","Therapeutic Casirivimab plus Imdevimab: Number of Residents Treated from Stock Stored at This Facility","Therapeutic Casirivimab plus Imdevimab: Number of Residents Treated from Stock Stored at Another Facility","Therapeutic Bamlanivimab plus Etesevimab: Number of Residents Treated from Stock Stored at This Facility","Therapeutic Bamlanivimab plus Etesevimab: Number of Residents Treated from Stock Stored at Another Facility","Therapeutic Sotrovimab: Number of Residents Treated from Stock Stored at This Facility","Therapeutic Sotrovimab: Number of Residents Treated from Stock Stored at Another Facility","Therapeutic Evusheld: Number of Residents Treated from Stock Stored at This Facility","Therapeutic Evusheld: Number of Residents Treated from Stock Stored at Another Facility","Therapeutic Molnupiravir: Number of Residents Treated from Stock Stored at This Facility","Therapeutic Molnupiravir: Number of Residents Treated from Stock Stored at Another Facility","Therapeutic Paxlovid: Number of Residents Treated from Stock Stored at This Facility","Therapeutic Paxlovid: Number of Residents Treated from Stock Stored at Another Facility","Therapeutic Bebtelovimab: Number of Residents Treated from Stock Stored at This Facility","Therapeutic Bebtelovimab: Number of Residents Treated from Stock Stored at Another Facility","Number of Residents Staying in this Facility for At Least 1 Day This Week","Number of Residents Staying in this Facility for At Least 1 Day This Week who Received a Completed COVID-19 Vaccination at Any Time","Number of Residents Staying in this Facility for At Least 1 Day This Week who Received a Partial COVID-19 Vaccination at Any Time","Number of Residents Staying in this Facility for At Least 1 Day This Week with a Medical Contraindication to a COVID-19 Vaccine at Any Time","Number of Residents Staying in this Facility for At Least 1 Day This Week who were Offered but Declined a COVID-19 Vaccine at Any Time","Number of Residents Staying in this Facility for At Least 1 Day This Week with an Unknown COVID-19 Vaccination Status at Any Time","Recent Percentage of Current Residents who Received a Completed COVID-19 Vaccination at Any Time","Percentage of Current Residents who Received a Completed COVID-19 Vaccination at Any Time","Percentage of Current Residents who Received a Partial COVID-19 Vaccination at Any Time","Percentage of Current Residents who Received a Completed or Partial COVID-19 Vaccination at Any Time","Percentage of Current Residents with No Medical Contraindications who Received a Completed COVID-19 Vaccination at Any Time","Percentage of Current Residents with No Medical Contraindications who Received a Partial COVID-19 Vaccination at Any Time","Percentage of Current Residents with No Medical Contraindications who Received a Completed or Partial COVID-19 Vaccination at Any Time","Percentage of Current Residents with No Medical Contraindications who Received a Completed COVID-19 Vaccination, Excluding Declinations from Eligible Residents at Any Time","Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week","Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week who Received a Completed COVID-19 Vaccination at Any Time","Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week who Received a Partial COVID-19 Vaccination at Any Time","Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week with a Medical Contraindication to a COVID-19 Vaccine at Any Time","Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week who were Offered but Declined a COVID-19 Vaccine at Any Time","Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week with an Unknown COVID-19 Vaccination Status at Any Time","Recent Percentage of Current Healthcare Personnel who Received a Completed COVID-19 Vaccination at Any Time","Percentage of Current Healthcare Personnel who Received a Completed COVID-19 Vaccination at Any Time","Percentage of Current Healthcare Personnel who Received a Partial COVID-19 Vaccination at Any Time","Recent Percentage of Current Healthcare Personnel who Received a Completed or Partial COVID-19 Vaccination at Any Time","Percentage of Current Healthcare Personnel who Received a Completed or Partial COVID-19 Vaccination at Any Time","Percentage of Current Healthcare Personnel with No Medical Contraindications who Received a Completed COVID-19 Vaccination at Any Time","Percentage of Current Healthcare Personnel with No Medical Contraindications who Received a Partial COVID-19 Vaccination at Any Time","Percentage of Current Healthcare Personnel with No Medical Contraindications who Received a Completed or Partial COVID-19 Vaccination at Any Time","Percentage of Current Healthcare Personnel with No Medical Contraindications who Received a Completed COVID-19 Vaccination, Excluding Declinations from Eligible Personnel at Any Time","Number of Residents with a Completed Vaccination Staying in this Facility for At Least 1 Day This Week who Received a COVID-19 Vaccine Booster at Any Time","Recent Percentage of Current Residents with a Completed Vaccination who Received a COVID-19 Vaccine Booster at Any Time","Percentage of Current Residents with a Completed Vaccination who Received a COVID-19 Vaccine Booster at Any Time","Number of Healthcare Personnel with a Completed Vaccination Staying in this Facility for At Least 1 Day This Week who Received a COVID-19 Vaccine Booster at Any Time","Recent Percentage of Current Healthcare Personnel with a Completed Vaccination who Received a COVID-19 Vaccine Booster at Any Time","Percentage of Current Healthcare Personnel with a Completed Vaccination who Received a COVID-19 Vaccine Booster at Any Time"
2022-06-19,115206,"SIGNATURE HEALTHCARE OF MARIETTA","811 KENNESAW AVENUE",MARIETTA,GA,30060,7704222451,Cobb,Y,Y,0,138,0,156,0,42,0,19,154,101,0,82,0,0,"","","","",0,0,1544.55,188.12,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,73,5,0,23,0,72.277,72.277,4.95,77.228,72.277,4.95,77.228,93.59,171,156,0,0,15,0,91.228,91.228,0,91.228,91.228,91.228,0,91.228,100,50,68.493,68.493,18,11.538,11.538
2022-06-19,115246,"PROMEDICA SKILLED NURSING AND REHAB DECATUR","2722 NORTH DECATUR ROAD",DECATUR,GA,30033,4042965440,DeKalb,Y,Y,0,96,7,144,0,63,0,4,136,112,2,84,0,0,"","","","",62.5,0,1285.71,35.71,Y,N,7,0,2,0,Y,N,"","","","","",3,0,4,4,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",82.443,"","","","","","","","","","","","","",86.916,"","",88.318,"","","","","","",62.963,"","",28.495,""
2022-06-19,115258,"WELLSTAR PAULDING NURSING CTR","600 WEST MEMORIAL DRIVE",DALLAS,GA,30132,7704454411,Paulding,Y,Y,0,51,0,140,5,81,0,26,182,131,1,161,0,0,Y,N,Y,N,0,0,1068.7,198.47,N,N,0,0,1,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,128,1,0,2,0,97.71,97.71,0.763,98.473,97.71,0.763,98.473,99.225,209,205,0,1,3,0,98.086,98.086,0,98.086,98.086,98.558,0,98.558,100,116,90.625,90.625,95,46.341,46.341
2022-06-19,115262,"APPLING NURSING AND REHABILITATION PAVILION","163 EAST TOLLISON STREET",BAXLEY,GA,31513,9123679841,Appling,Y,Y,0,10,0,101,0,42,0,17,101,85,0,129,0,0,Y,N,Y,N,0,0,1188.24,200,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",82.353,"","","","","","","","","","","","","",65.563,"","",65.563,"","","","","","",64.286,"","",35.354,""
2022-06-19,115264,"CALHOUN NURSING HOME","265 TURNER STREET",EDISON,GA,39846,2298352251,Calhoun,Y,Y,0,9,0,26,0,23,0,2,60,59,0,56,0,0,"","","","",0,0,440.68,33.9,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,54,1,0,4,0,91.525,91.525,1.695,93.22,91.525,1.695,93.22,98.182,120,116,1,0,3,0,96.667,96.667,0.833,97.5,97.5,96.667,0.833,97.5,99.145,41,75.926,75.926,50,43.103,43.103
2022-06-19,115265,"HARBORVIEW SATILLA","1600 RIVERSIDE AVE",WAYCROSS,GA,31501,9122831182,Ware,Y,Y,0,29,0,166,1,85,0,14,174,154,0,156,0,0,Y,N,Y,N,0,0,1077.92,90.91,N,N,0,0,0,0,Y,N,"","","","","","","","","","","","","","","","","","","","","","","","","",155,112,2,0,38,3,72.258,72.258,1.29,73.548,72.258,1.29,73.548,95.726,242,128,3,5,105,1,52.893,52.893,1.24,54.132,54.132,54.008,1.266,55.274,96.97,85,75.893,75.893,18,14.063,14.063
2022-06-19,115266,"MITCHELL COUNTY NURSING HOMES","37 SOUTH ELLIS STREET",CAMILLA,GA,31730,2293368377,Mitchell,Y,Y,0,12,2,81,0,35,0,3,108,86,1,90,0,0,"","","","",23.26,0,941.86,34.88,N,N,2,0,1,0,Y,N,"","","","","",0,0,2,2,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,83,1,0,5,0,93.258,93.258,1.124,94.382,93.258,1.124,94.382,98.81,145,126,0,0,19,0,86.897,86.897,0,86.897,86.897,86.897,0,86.897,100,70,84.337,84.337,24,19.048,19.048
2022-06-19,115270,"DUNWOODY HEALTH AND REHABILITATION CENTER","5470 MERIDIAN MARK ROAD, BLDG E",ATLANTA,GA,30342,4042565131,Fulton,Y,Y,0,7,0,204,0,122,0,30,240,181,0,97,0,0,"","","","",0,0,1127.07,165.75,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,131,0,0,50,0,72.376,72.376,0,72.376,72.376,0,72.376,100,180,180,0,0,0,0,100,100,0,100,100,100,0,100,100,56,42.748,42.748,110,61.111,61.111
2022-06-19,115271,"EARLY MEMORIAL NURSING FACILITY","11740 COLUMBIA STREET",BLAKELY,GA,39823,2297233796,Early,Y,Y,0,6,14,51,0,55,0,6,117,89,4,46,0,0,Y,N,Y,N,157.3,0,573.03,67.42,Y,N,14,0,4,0,Y,N,"","","","","",0,0,14,10,"","",0,0,0,0,0,0,0,0,14,0,0,0,0,0,89,80,0,0,9,0,89.888,89.888,0,89.888,89.888,0,89.888,100,85,79,0,0,6,0,92.941,92.941,0,92.941,92.941,92.941,0,92.941,100,59,73.75,73.75,10,12.658,12.658
2022-06-19,115272,"JOE-ANNE BURGIN HEALTH AND REHABILITATION","321 RANDOLPH STREET",CUTHBERT,GA,39840,2297322288,Randolph,Y,Y,0,7,0,43,0,55,0,17,80,54,0,46,0,0,"","","","",0,0,796.3,314.81,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,"","","","","","","","",55,49,0,0,4,2,89.091,89.091,0,89.091,89.091,0,89.091,96.078,85,84,0,0,0,1,98.824,98.824,0,98.824,98.824,98.824,0,98.824,98.824,41,83.673,83.673,51,60.714,60.714
2022-06-19,115273,"DOUGLASVILLE NURSING AND REHABILITATION CENTER","4028 HWY 5",DOUGLASVILLE,GA,30135,7709427111,Douglas,Y,Y,0,52,0,120,0,86,0,14,246,214,0,103,0,0,"","","","",0,0,560.75,65.42,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,197,0,0,16,1,92.056,92.056,0,92.056,92.056,0,92.056,99.495,343,320,1,0,22,0,93.294,93.294,0.292,93.586,93.586,93.294,0.292,93.586,99.688,138,70.051,70.051,53,16.563,16.563
2022-06-19,115275,"A.G. RHODES HOME, INC, THE","350 BOULVARD, S.E.",ATLANTA,GA,30312,4046886731,Fulton,Y,Y,0,2,0,88,0,55,0,8,138,110,0,85,0,1,"","","","",0,0,800,72.73,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,101,0,0,8,0,92.661,92.661,0,92.661,92.661,0,92.661,100,212,212,0,0,0,0,100,100,0,100,100,100,0,100,100,100,99.01,99.01,117,55.189,55.189
2022-06-19,115276,"PRUITTHEALTH - MARIETTA","70 SAINE DRIVE SW",MARIETTA,GA,30008,7704298600,Cobb,Y,Y,1,22,0,131,0,6,0,3,119,95,0,45,0,0,Y,Y,Y,Y,0,0,1378.95,31.58,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,88,2,0,7,0,90.722,90.722,2.062,92.784,90.722,2.062,92.784,97.778,61,59,0,0,2,0,96.721,96.721,0,96.721,96.721,96.721,0,96.721,100,79,89.773,89.773,30,50.847,50.847
2022-06-19,115277,"FLORENCE HAND HOME","200 MEDICAL DRIVE",LAGRANGE,GA,30240,7068453256,Troup,Y,Y,0,52,4,115,1,152,0,22,150,100,3,102,0,0,"","","","",40,0,1150,220,Y,N,4,0,3,0,Y,N,"","","","","",0,0,4,4,"","",0,0,0,0,0,0,0,0,0,3,0,0,0,0,99,89,0,0,10,0,89.899,89.899,0,89.899,89.899,0,89.899,100,204,198,0,6,0,0,97.059,97.059,0,97.059,97.059,100,0,100,100,82,92.135,92.135,64,32.323,32.323
2022-06-19,115279,"HIGH SHOALS HEALTH AND REHABILITATION","3450 NEW HIGH SHOALS RD",BISHOP,GA,30621,7067697738,Oconee,Y,Y,0,15,0,55,0,64,0,8,100,64,0,58,0,0,N,Y,Y,N,0,0,859.38,125,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,"","","","","","","","",67,61,0,0,5,1,91.045,91.045,0,91.045,91.045,0,91.045,98.387,76,76,0,0,0,0,100,100,0,100,100,100,0,100,100,54,88.525,88.525,27,35.526,35.526
2022-06-19,115280,"CHATSWORTH HEALTH CARE CENTER","102 HOSPITAL DRIVE",CHATSWORTH,GA,30705,7066958313,Murray,N,"",0,11,0,116,0,77,0,25,120,105,0,95,0,0,"","","","",0,0,1104.76,238.1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",88.571,"","","","","","","","","","","","","",76.415,"","",78.302,"","","","","","",100,"","",20.988,""
2022-06-19,115283,"PROMEDICA SKILLED NURSING AND REHAB (MARIETTA)","4360 JOHNSON FERRY PLACE",MARIETTA,GA,30068,7709715870,Cobb,Y,Y,0,19,0,151,1,57,0,7,117,101,0,92,0,0,"","","","",0,0,1495.05,69.31,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,"","","","",0,0,101,97,0,0,4,0,96.04,96.04,0,96.04,96.04,0,96.04,100,210,175,1,0,34,0,83.333,83.333,0.476,83.81,83.81,83.333,0.476,83.81,99.432,93,95.876,95.876,71,40.571,40.571
2022-06-19,115287,"CHULIO HILLS HEALTH AND REHAB","1170 CHULIO ROAD",ROME,GA,30161,7062351132,Floyd,Y,Y,0,1,0,66,0,32,0,6,100,52,0,110,0,0,Y,N,Y,Y,0,0,1269.23,115.38,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,41,5,0,6,0,78.846,78.846,9.615,88.462,78.846,9.615,88.462,89.13,98,68,0,1,29,0,69.388,69.388,0,69.388,69.388,70.103,0,70.103,100,32,78.049,78.049,33,48.529,48.529
2022-06-19,115288,"PRUITTHEALTH - MACON","2255 ANTHONY ROAD",MACON,GA,31204,4787847900,Bibb,Y,Y,5,56,0,149,0,45,0,27,228,137,2,215,0,0,"","","","",0,0,1087.59,197.08,N,N,0,0,2,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,116,3,0,16,2,84.672,84.672,2.19,86.861,84.672,2.19,86.861,95.868,152,148,4,0,0,0,97.368,97.368,2.632,100,100,97.368,2.632,100,97.368,75,64.655,64.655,52,35.135,35.135
2022-06-19,115289,"COMER HEALTH AND REHABILITATION","2430 PAOLI ROAD",COMER,GA,30629,7067835116,Madison,Y,Y,0,13,3,102,1,43,0,7,116,72,1,59,0,0,"","","","",41.67,0,1416.67,97.22,Y,N,3,0,1,0,Y,N,"","","","","",0,0,3,2,"","",0,0,0,0,0,0,"","","","","","","","",73,63,3,0,7,0,86.301,86.301,4.11,90.411,86.301,4.11,90.411,95.455,91,87,0,0,0,4,95.604,95.604,0,95.604,95.604,95.604,0,95.604,95.604,54,85.714,85.714,57,65.517,65.517
2022-06-19,115290,"PLACE AT DEANS BRIDGE, THE","3235 DEANS BRIDGE ROAD",AUGUSTA,GA,30906,7067981430,Richmond,Y,Y,0,9,0,48,0,19,0,9,100,80,0,43,0,0,"","","","",0,0,600,112.5,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,72,0,0,8,0,90,90,0,90,90,0,90,100,69,67,0,2,0,0,97.101,97.101,0,97.101,97.101,100,0,100,100,59,81.944,81.944,35,52.239,52.239
2022-06-19,115291,"HARBORVIEW HEALTH CENTER OF AUGUSTA","3618 J DEWEY GRAY CIRCLE",AUGUSTA,GA,30909,7068607572,Richmond,Y,Y,0,0,0,137,0,43,0,15,120,100,0,85,0,0,Y,N,Y,N,0,0,1370,150,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,64,6,0,30,1,63.366,63.366,5.941,69.307,63.366,5.941,69.307,90.141,100,84,5,0,10,1,84,84,5,89,89,84,5,89,93.333,30,46.875,46.875,19,22.619,22.619
2022-06-19,115293,"RESORTS AT POOLER INC","508 SOUTH ROGERS STREET",POOLER,GA,31322,9127486840,Chatham,N,"",0,3,0,72,0,26,0,13,122,72,0,48,0,0,"","","","",0,0,1000,180.56,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",81.944,"","","","","","","","","","","","","",92.135,"","",92.135,"","","","","","",83.051,"","",9.756,""
2022-06-19,115294,"STEVENS PARK HEALTH AND REHABILITATION","820 STEVENS CREEK ROAD",AUGUSTA,GA,30907,7067370350,Richmond,Y,N,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2022-06-19,115295,"ZEBULON PARK HEALTH AND REHABILITATION","343 PLANTATION WAY",MACON,GA,31210,4782384000,Bibb,Y,Y,0,28,0,37,0,55,0,9,66,52,1,50,0,0,"","","","",0,0,711.54,173.08,N,N,0,0,1,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,"","","","","","","","",56,48,2,0,6,0,85.714,85.714,3.571,89.286,85.714,3.571,89.286,96,93,88,0,0,0,5,94.624,94.624,0,94.624,94.624,94.624,0,94.624,94.624,36,75,75,26,29.545,29.545
2022-06-19,115296,LENBROOK,"3747 PEACHTREE ROAD, NE",ATLANTA,GA,30319,4042333000,DeKalb,Y,Y,0,27,1,11,0,26,0,4,60,49,2,42,0,0,"","","","",20.41,0,224.49,81.63,N,N,1,0,2,0,Y,N,"","","","","",0,0,1,1,"","",0,0,0,0,0,0,0,0,2,0,0,0,0,0,51,50,0,0,1,0,98.039,98.039,0,98.039,98.039,0,98.039,100,405,395,4,1,1,4,97.531,97.531,0.988,98.519,98.519,97.772,0.99,98.762,98.015,42,84,84,179,45.316,45.316
2022-06-19,115298,"FAIRBURN HEALTH CARE CENTER","178 WEST CAMPBELLTON STREET",FAIRBURN,GA,30213,7709641320,Fulton,Y,Y,0,8,0,24,0,42,0,3,108,104,0,47,0,0,"","","","",0,0,230.77,28.85,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,97,0,0,7,0,93.269,93.269,0,93.269,93.269,0,93.269,100,75,65,2,0,8,0,86.667,86.667,2.667,89.333,89.333,86.667,2.667,89.333,97.015,75,77.32,77.32,7,10.769,10.769
2022-06-19,115304,"PRUITTHEALTH - LAFAYETTE","205 ROADRUNNER BOULEVARD",LAFAYETTE,GA,30728,7066384662,Walker,Y,Y,0,0,0,41,0,13,0,0,100,75,0,48,0,0,"","","","",0,0,546.67,0,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,57,3,0,15,0,76,76,4,80,76,4,80,95,88,84,2,2,0,0,95.455,95.455,2.273,97.727,97.727,97.674,2.326,100,97.674,53,92.982,92.982,35,41.667,41.667
2022-06-19,115308,"PLACE AT MARTINEZ, THE","409 PLEASANT HOME ROAD",AUGUSTA,GA,30907,7068636030,Richmond,Y,Y,0,0,0,77,0,27,0,7,100,79,0,56,0,1,"","","","",0,0,974.68,88.61,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,74,2,0,3,0,93.671,93.671,2.532,96.203,93.671,2.532,96.203,97.368,84,75,5,4,0,0,89.286,89.286,5.952,95.238,95.238,93.75,6.25,100,93.75,17,22.973,22.973,20,26.667,26.667
2022-06-19,115313,"PRUITTHEALTH - BROOKHAVEN","3535 ASHTON WOODS DRIVE NE",ATLANTA,GA,30319,7704510236,DeKalb,Y,Y,0,26,0,95,0,7,0,2,157,123,0,50,0,0,Y,Y,Y,Y,0,0,772.36,16.26,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,105,0,0,15,0,87.5,87.5,0,87.5,87.5,0,87.5,100,119,116,0,3,0,0,97.479,97.479,0,97.479,97.479,100,0,100,100,75,71.429,71.429,94,81.034,81.034
2022-06-19,115314,"PRUITTHEALTH - AUSTELL","1700 MULKEY RD",AUSTELL,GA,30106,7709415750,Cobb,Y,Y,0,3,0,73,0,15,0,7,124,112,0,26,0,0,"","","","",0,0,651.79,62.5,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,90,1,3,12,0,84.906,84.906,0.943,85.849,87.379,0.971,88.35,98.901,127,123,1,3,0,0,96.85,96.85,0.787,97.638,97.638,99.194,0.806,100,99.194,62,68.889,68.889,38,30.894,30.894
2022-06-19,115319,"FIFTH AVENUE HEALTH CARE","505 NORTH FIFTH  AVENUE",ROME,GA,30165,7062910521,Floyd,Y,Y,0,4,0,70,0,30,0,8,100,51,0,102,0,0,Y,N,Y,Y,0,0,1372.55,156.86,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",78.431,"","","","","","","","","","","","","",68.932,"","",69.903,"","","","","","",65,"","",35.211,""
2022-06-19,115321,"WARRENTON HEALTH AND REHAB","813 ATLANTA HIGHWAY",WARRENTON,GA,30828,7064653328,Warren,Y,Y,0,11,0,24,0,16,0,0,110,57,0,34,0,0,Y,N,Y,N,0,0,421.05,0,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",96.491,"","","","","","","","","","","","","",98.551,"","",98.551,"","","","","","",100,"","",100,""
2022-06-19,115322,"BRIARWOOD HEALTH AND REHABILITATION CENTER","3888 LAVISTA ROAD",TUCKER,GA,30084,7709385740,DeKalb,Y,Y,0,140,1,84,0,104,0,29,100,91,0,52,0,0,"","","","",10.99,0,923.08,318.68,N,N,1,0,0,0,Y,N,"","","","","",0,0,1,1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,66,4,0,3,13,76.744,76.744,4.651,81.395,76.744,4.651,81.395,79.518,101,77,3,0,18,3,76.238,76.238,2.97,79.208,79.208,76.238,2.97,79.208,92.771,28,42.424,42.424,20,25.974,25.974
2022-06-19,115324,"BAINBRIDGE HEALTH AND REHAB","1155  WEST COLLEGE STREET",BAINBRIDGE,GA,39819,2292430931,Decatur,Y,Y,0,18,0,101,1,67,0,8,100,74,0,45,0,0,"","","","",0,0,1364.86,108.11,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,"","","","","","","","",74,67,2,0,4,1,90.541,90.541,2.703,93.243,90.541,2.703,93.243,95.714,135,131,0,1,3,0,97.037,97.037,0,97.037,97.037,97.761,0,97.761,100,59,88.06,88.06,82,62.595,62.595
2022-06-19,115325,"PRUITTHEALTH - WASHINGTON","112 HOSPITAL DRIVE",WASHINGTON,GA,30673,7066787804,Wilkes,Y,Y,0,0,0,14,0,1,0,1,47,41,0,15,0,0,"","","","",0,0,341.46,24.39,N,N,0,0,0,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,100,100,0,100,100,0,100,100,44,43,1,0,0,0,97.727,97.727,2.273,100,100,97.727,2.273,100,97.727,35,85.366,85.366,25,58.14,58.14
2022-06-19,115326,"PRUITTHEALTH - MAGNOLIA MANOR","3003 VETERANS PARKWAY S",MOULTRIE,GA,31788,2299853422,Colquitt,Y,Y,0,1,0,73,1,13,0,1,100,86,5,55,0,0,"","","","",0,0,848.84,11.63,N,N,0,0,5,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,87,0,0,4,0,95.604,95.604,0,95.604,95.604,0,95.604,100,95,88,0,0,7,0,92.632,92.632,0,92.632,92.632,92.632,0,92.632,100,46,52.874,52.874,40,45.455,45.455
2022-06-19,115327,"WILLOWWOOD HEALTHCARE AND REHABILITATION","4595 CANTRELL ROAD","FLOWERY BRANCH",GA,30542,7709672070,Hall,Y,Y,2,117,0,105,1,30,0,3,100,89,0,45,0,0,"","","","",0,0,1179.78,33.71,N,N,0,0,0,0,Y,N,"","","","","","","","","","","","","","","","","","","","","","","","","",89,75,3,0,11,0,84.27,84.27,3.371,87.64,84.27,3.371,87.64,96.154,199,171,2,0,26,0,85.93,85.93,1.005,86.935,86.935,85.93,1.005,86.935,98.844,57,76,76,41,23.977,23.977
2022-06-19,115329,"HARBORVIEW HEALTH SYSTEMS THOMASTON","310 AVENUE F",THOMASTON,GA,30286,7066476676,Upson,Y,Y,0,42,0,119,0,129,0,39,115,110,1,126,0,2,Y,N,Y,N,0,0,1081.82,354.55,N,N,0,0,1,0,Y,N,"","","","","","","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,142,6,0,15,5,85.737,85.737,3.135,88.872,85.737,3.135,88.872,92.196,192,148,5,1,32,6,79.698,79.698,2.344,82.042,82.042,80.402,2.357,82.759,94.253,126,88.676,88.676,119,83.666,83.666
